name,metabolism_KEGG_ID,metabolis_HMDB_ID
?-fna,NA,NA
.beta.-estradiol,C00951,HMDB0000151
(-)-camphor,NA,NA
(-)-codeine,C06174,HMDB0004995
(-)-licarin a,NA,NA
(-)-physostigmine,C06535,HMDB0015116
(-)-pinellic acid,C14833,HMDB0004708
(-)-prostaglandin e1,C04741,HMDB0001442
(-)-secoisolariciresinol,C18167,HMDB0013692
(-)-shikimic acid,C00493,HMDB0003070
(-)-vindoline,NA,NA
(.+/-.)-tartaric acid,,HMDB0059916
(+)-10-deoxymethynolide,NA,NA
(+)-a(s)-butyr-amido-r-butyrolactone,NA,NA
(+)-alantolactone,NA,NA
(+)-ar-turmerone,NA,NA
(+)-castanospermine,NA,NA
(+)-eudesmin,NA,NA
(+)-ingenol,NA,NA
(+)-lacosamide,NA,NA
(+)-nootkatone,NA,NA
(+)-riboflavin,NA,NA
(+)-simvastatin,,HMDB0005007
(+)-tramadol,C07153,HMDB0014339
(+)-yohimbine,C09256,HMDB0015464
(+/-)-c75,NA,NA
(+/-)-camphoric acid,,HMDB0034491
(+/-)-cannabichromeorcin,NA,NA
"(+/-)-cp 55,940",NA,NA
(+/-)-metanephrine,,HMDB0004063
(+/-)-methoprene,NA,NA
(+/-)-muscone,,HMDB0034181
(+/-)-tropinone,NA,NA
(+/-)12(13)-dihome,C14829,HMDB0004705
(±)-(2e)-abscisic acid,,HMDB0036093
(−)-(alpha)-kainic acid,NA,NA
(−)-epothilone b,NA,NA
(−)-nabilone,,HMDB0014629
(−)-trans-methyl dihydrojasmonate,,HMDB0031740
"(1,3)benzodioxolo(5,6-c)-1,3-dioxolo(4,5-i)phenanthridine",,HMDB0030176
"(10e,15z)-9,12,13-trihydroxy-10,15-octadecadienoic acid",,HMDB0035919
(10s)-juvenile hormone iii diol,NA,NA
"(10z)-8-[hydroxy(phenyl)2-pyridinylmethyl]-10-[phenyl(2-pyridinyl)methylene]-4-azatricyclo[5.2.1.0~2,6~]dec-8-ene-3,5-dione",NA,NA
"(11r,23r)-14,17,20-trihydroxy-14,20-dioxido-8,26-dioxo-9,13,15,19,21,25-hexaoxa-14lambda~5~,20lambda~5~-diphosphatritriacontane-11,23-diyl dioctanoate",,HMDB0116797
"(11s,12e,14z)-11-hydroxy-12,14-icosadienoic acid",NA,NA
(12-methyl-7-tetraphenyl)methyl hydrogen sulfate,C19562,HMDB0060420
(12s)-12-hydroxy-16-heptadecynoic acid,NA,NA
"(12z,14e)-16-ethyl-6,8,9-trihydroxy-12-(methoxymethyl)-25,27-dimethyl-2-propyl-1-oxa-4-azacyclooctacosa-12,14-diene-3,20,28-trione",NA,NA
"(12z,15z)-12,15-henicosadienoic acid",NA,NA
"(13z,16z,19z)-docosatrienoic acid",,HMDB0002823
"(14r)-20-amino-1-(3,4-dimethyl-5-propyl-2-furyl)-17-hydroxy-17-oxido-11-oxo-12,16,18-trioxa-17lambda~5~-phosphaicosan-14-yl 13-(3,4-dimethyl-5-pentyl-2-furyl)tridecanoate",,HMDB0061473
"(15z,19r)-25-amino-22-hydroxy-22-oxido-17,21,23-trioxa-22lambda~5~-phosphapentacos-15-en-19-yl (7z,10z,13z,16z,19z)-7,10,13,16,19-docosapentaenoate",,HMDB0011360
"(15z)-9,12,13-trihydroxy-15-octadecenoic acid",NA,NA
"(17beta)-17-hydroxyestra-1(10),2,4-trien-3-yl d-glucopyranosiduronic acid",,HMDB0006224
(1e)-1-(propylsulfanyl)-1-propene,,HMDB0040244
(1e)-1-{[1-(methyldisulfanyl)propyl]sulfanyl}-1-propene,,HMDB0033043
"(1r,2r,3s,6s,7r,9s,10s,11s,13r,14r)-11-(1-hydroxy-2-propanyl)-3,7,10-trimethyl-15-oxapentacyclo[7.5.1.0~1,6~.0~7,13~.0~10,14~]pentadecane-2,6,9,11,13,14-hexol",NA,NA
"(1r,2r,4ar,5s,6r,8s,8ar)-8a-(acetoxymethyl)-5,6-dimethyl-5-[(2s,3as,6as)-2,3,3a,6a-tetrahydrofuro[2,3-b]furan-2-yl]octahydro-2h-spiro[naphthalene-1,2'-oxirane]-2,8-diyl diacetate",NA,NA
"(1r,2r)-4,6-dichloro-3-methyl-3,5-cyclohexadiene-1,2-diol",NA,NA
"(1r,2s,4r,5s)-7-[2-hydroxy(di-2-thienyl)acetoxy]-9,9-dimethyl-3-oxa-9-azoniatricyclo[3.3.1.0~2,4~]nonane",,HMDB0015479
"(1r,4r,13r,14s)-13-hydroxy-9-(1-hydroxyethyl)-3-[5-(3-hydroxyphenyl)-5-methoxy-2-pentanyl]-4,14,16,16-tetramethyl-2,6,10,17-tetraoxatricyclo[11.3.1.1~1,5~]octadecane-7,11-dione",NA,NA
"(1s,16r)-7,11-dihydroxy-8,8,10,16-tetramethyl-12-methylene-3-[(1e)-1-(2-methyl-1,3-thiazol-4-yl)-1-propen-2-yl]-17-oxa-4-azabicyclo[14.1.0]heptadecane-5,9-dione",,HMDB0127534
"(1s,2r,5s)-2-isopropyl-5-methylcyclohexyl 3-oxobutanoate",,HMDB0032369
"(1s,2r)-1,2-dihydrodibenzo[b,d]thiophene-1,2-diol",NA,NA
"(1s,3r,5z,7e,20r,24s)-20-fluoro-26,27-cyclo-9,10-secocholesta-5,7,10-triene-1,3,24-triol",NA,NA
"(1s,3r,5z,7e,22e,25s)-26,26,26-trifluoro-9,10-secocholesta-5,7,10,22-tetraene-1,3,25-triol",NA,NA
"(1s,3r,5z,7e,22e)-9,10-secoergosta-5,7,10,22-tetraene-1,3,25,28-tetrol",NA,NA
"(1s,3r,5z,7e)-1-fluoro-9,10-secocholesta-5,7,10,16-tetraen-23-yne-3,25-diol",NA,NA
"(1s,3r,5z,7e)-1,25-difluoro-9,10-secocholesta-5,7,10-trien-3-ol",NA,NA
"(1s,3r)-3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylic acid",NA,NA
"(1s,3s,4s,5s,7s,9s,14s,15r,16s,17r)-3,4,7-trihydroxy-9,11-dimethyl-19-methylene-11-azahexacyclo[12.3.2.0~1,13~.0~4,9~.0~5,12~.0~5,17~]nonadecane-15,16-diyl (2e,2'e)bis(2-methyl-2-butenoate)",NA,NA
"(1s,4r,4as,8as)-1,2-bis(hydroxymethyl)-5,5,8a-trimethyl-1,4,4a,5,6,7,8,8a-octahydro-1,4-naphthalenediol",NA,NA
"(1s,5r)-5-isopropenyl-2-methyl-2-cyclohexen-1-yl beta-d-glucopyranoside",,HMDB0029848
"(1ξ)-1,5-anhydro-1-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxo-4h-chromen-8-yl]-d-galactitol",NA,NA
(2-amino-2-carboxyethyl)selanyl,NA,NA
"(2-hydroxy-2-oxido-1,3,2-dioxaphospholan-4-yl)methyl (9z,12z)-9,12-octadecadienoate",,HMDB0007007
"(2-hydroxy-2-oxido-1,3,2-dioxaphospholan-4-yl)methyl (9z)-9-octadecenoate",,HMDB0007006
"(2-hydroxy-2-oxido-1,3,2-dioxaphospholan-4-yl)methyl palmitate",,HMDB0007003
"(2,7-dimethyloctahydro-1h-cyclopenta[c]pyridin-4-yl)methanol",NA,NA
"(20s)-17,20-dihydroxypregn-4-en-3-one",C04518,HMDB0011653
"(24e)-3,22-diacetoxy-15-hydroxy-7-methoxylanosta-8,24-dien-26-oic acid",,HMDB0035999
(2alpha)-12-methoxyibogamine,NA,NA
"(2e,4e,12z)-n-isobutyl-2,4,12-octadecatrienamide",,HMDB0032033
"(2e,4z)-2-hydroxy-6-(2-hydroxyphenoxy)-6-oxo-2,4-hexadienoic acid",NA,NA
"(2e,4z)-n-isobutyl-2,4-octadecadienamide",,HMDB0031678
"(2e,6e)-farnesol",C06081,HMDB0004305
"(2e,6e)-farnesyl monophosphate",NA,NA
"(2e,6z)-n-ethyl-2,6-nonadienamide",,HMDB0032273
"(2e)-2-[(4z)-5-(methylsulfanyl)-4-penten-2-yn-1-ylidene]-1,6-dioxaspiro[4.4]non-3-ene",,HMDB0032660
(2e)-2-bromo-4-oxo-2-hexenedioic acid,NA,NA
"(2e)-2,5-dichloro-4-oxo-2-hexenedioic acid",C12835,HMDB0060363
"(2e)-3-(3,4-dimethoxyphenyl)acrylic acid",,HMDB0034315
(2e)-4-(7-hydroxy-8-methoxy-2-oxo-2h-chromen-6-yl)-2-methyl-2-buten-1-yl hydrogen sulfate,NA,NA
(2e)-4-hydroxy-2-nonenal,C21642,HMDB0004362
(2e)-5-methyl-2-phenylhex-2-enal,,HMDB0031855
(2e)-hexadecenoylcarnitine,,HMDB0006317
"(2r,3s)-3-hydroxy-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylic acid",C10858,HMDB0006548
(2r)-1-(octanoyloxy)-3-(phosphonooxy)-2-propanyl 22-methyltetracosanoate,,HMDB0115684
(2r)-1-(octanoyloxy)-3-(phosphonooxy)-2-propanyl decanoate,,HMDB0115482
"(2r)-1-[(hydroxy{[(2r,3r,5s,6r)-2,3,4,5,6-pentahydroxycyclohexyl]oxy}phosphoryl)oxy]-3-(palmitoyloxy)-2-propanyl (9z,12z)-9,12-octadecadienoate",,HMDB0062653
"(2r)-1-[(hydroxy{[(2r,3r,5s,6r)-2,3,4,5,6-pentahydroxycyclohexyl]oxy}phosphoryl)oxy]-3-(palmitoyloxy)-2-propanyl stearate",,HMDB0062582
"(2r)-1-{[(2-aminoethoxy)(hydroxy)phosphoryl]oxy}-3-hydroxy-2-propanyl (13z,16z)-13,16-docosadienoate",,HMDB0011492
(2r)-1-{[(2-aminoethoxy)(hydroxy)phosphoryl]oxy}-3-hydroxy-2-propanyl (13z)-13-docosenoate,,HMDB0011491
"(2r)-1-{[(2-aminoethoxy)(hydroxy)phosphoryl]oxy}-3-hydroxy-2-propanyl (4z,7z,10z,13z,16z)-4,7,10,13,16-docosapentaenoate",,HMDB0011494
"(2r)-1-{[(2-aminoethoxy)(hydroxy)phosphoryl]oxy}-3-hydroxy-2-propanyl (5z,8z,11z,14z,17z)-5,8,11,14,17-icosapentaenoate",,HMDB0011489
"(2r)-1-{[(2-aminoethoxy)(hydroxy)phosphoryl]oxy}-3-hydroxy-2-propanyl (7z,10z,13z,16z,19z)-7,10,13,16,19-docosapentaenoate",,HMDB0011495
"(2r)-1-{[(2-aminoethoxy)(hydroxy)phosphoryl]oxy}-3-hydroxy-2-propanyl (7z,10z,13z,16z)-7,10,13,16-docosatetraenoate",,HMDB0011493
"(2r)-1-{[(2-aminoethoxy)(hydroxy)phosphoryl]oxy}-3-hydroxy-2-propanyl (9z,12z,15z)-9,12,15-octadecatrienoate",,HMDB0011479
(2r)-2-[(11-methyldodecanoyl)oxy]-3-(phosphonooxy)propyl 10-methyldodecanoate,,HMDB0115704
(2r)-2-acetoxy-3-[(9z)-9-octadecen-1-yloxy]propyl 2-(trimethylammonio)ethyl phosphate,,HMDB0011148
(2r)-2-hydroxy-3-(phosphonooxy)propyl nonadecanoate,,HMDB0062322
"(2r)-3-[(8z,11z,14z)-8,11,14-icosatrienoyloxy]-2-(pentadecanoyloxy)propyl 2-(trimethylammonio)ethyl phosphate",,HMDB0008396
"(2r)-3-[(hydroxy{[(1s,3r)-2,3,4,5,6-pentahydroxycyclohexyl]oxy}phosphoryl)oxy]-1,2-propanediyl dihexadecanoate",,HMDB0009778
(2r)-3-{[(2-aminoethoxy)(hydroxy)phosphoryl]oxy}-2-(hexanoyloxy)propyl hexanoate,NA,NA
(2r)-3-{[(2-aminoethoxy)(hydroxy)phosphoryl]oxy}-2-(octanoyloxy)propyl octanoate,NA,NA
(2r)-3-{[(2-aminoethoxy)(hydroxy)phosphoryl]oxy}-2-hydroxypropyl (9z)-9-hexadecenoate,,HMDB0011504
(2r)-dimboa glucoside,NA,NA
"(2s,3r,3ar,4as,4br,6as,12bs,12cs,14as)-2-(2-hydroxy-2-propanyl)-12b,12c-dimethyl-3,3a,5,6,6a,7,12,12b,12c,13,14,14a-dodecahydro-2h,4bh-oxireno[4',4a']chromeno[5',6':6,7]indeno[1,2-b]indol-3-ol",NA,NA
"(2s,3r)-2-amino-1,3-heptadecanediol",NA,NA
"(2s,3s)-2,3-dihydro-3-hydroxyanthranilic acid zwitterion",NA,NA
"(2s)-1-(4-chlorophenyl)-4,4-dimethyl-2-(1h-1,2,4-triazol-1-yl)-3-pentanol",NA,NA
"(2s)-2-[(2r)-7-methoxy-5,8-dimethyl-1,2,3,4-tetrahydro-2-naphthalenyl]-1-(1-piperidinyl)-1-propanone",NA,NA
(2s)-2-hydrazino-3-(4-hydroxy-3-methoxyphenyl)-2-methylpropanoic acid,,HMDB0142637
(2s)-2-piperazinecarboxylic acid,NA,NA
"(2s)-2,3-dihydroxypropyl (7z,10z,13z,16z)-7,10,13,16-docosatetraenoate",,HMDB0011584
"(2s)-3-(1h-imidazol-4-yl)-2-({[(3s,4s,5r)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)propanoic acid (non-preferred name)",,HMDB0037839
"(2s)-3-(4-hydroxyphenyl)-2-({[(3s,4s,5r)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)propanoic acid (non-preferred name)",,HMDB0037845
"(2s)-3-hydroxy-2-({[(3s,4s,5r)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)butanoic acid (non-preferred name)",,HMDB0037843
"(2s)-3-methyl-2-({[(3s,4s,5r)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)butanoic acid (non-preferred name)",,HMDB0037844
"(2s)-4-(methylsulfanyl)-2-({[(3s,4s,5r)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)butanoic acid",,HMDB0037841
"(2s)-4-methyl-2-({[(3s,4s,5r)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)pentanoic acid (non-preferred name)",,HMDB0037840
(2xi)-d-gluco-heptonic acid,,HMDB0240292
(2z)-3-phenyl-1-(1-pyrrolidinyl)-2-propen-1-one,,HMDB0038835
"(2z)-3,7-dimethyl-2,6-octadien-1-yl 3-oxobutanoate",,HMDB0038256
(2z)-4-methyl-2-phenyl-2-pentenal,,HMDB0037281
"(3alpha,5alpha,14xi,22r,23r,24s)-3,22,23-trihydroxyergostan-6-one",NA,NA
"(3alpha,5beta,12alpha)-3,12-bis(sulfooxy)cholan-24-oic acid",,HMDB0000659
"(3alpha,5beta,6alpha)-3,24-dihydroxy-24-oxocholan-6-yl beta-d-glucopyranosiduronic acid",NA,NA
"(3alpha,5beta,7alpha,12alpha,23e)-3,7,12-trihydroxyergost-23-en-26-oic acid",NA,NA
"(3alpha,7alpha,12alpha)-3,7,12,26-tetrahydroxycholestan-27-yl hydrogen sulfate",NA,NA
"(3ar,4r,5r,6as)-5-hydroxy-4-[(1e,3s)-3-hydroxy-1-octen-1-yl]hexahydro-2h-cyclopenta[b]furan-2-one",,HMDB0240213
"(3ar,4s,6z,10z,11ar)-6,10-bis(hydroxymethyl)-3-methylene-2-oxo-2,3,3a,4,5,8,9,11a-octahydrocyclodeca[b]furan-4-yl 2-methylpropanoate",NA,NA
"(3beta,4alpha,8alpha)-4,15-diacetoxy-3-hydroxy-12,13-epoxytrichothec-9-en-8-yl propionate",,HMDB0038562
"(3e,5s,6s,7s,9r,11e,13e,15r,16r)-16-ethyl-15-(hydroxymethyl)-5,7,9-trimethyl-2,10-dioxooxacyclohexadeca-3,11,13-trien-6-yl 3,4,6-trideoxy-3-(dimethylamino)-beta-d-xylo-hexopyranoside",NA,NA
"(3e,7e,11e,15e,19e,23e,27e,31e)-4,8,12,16,20,24,28,32,36-nonamethyl-3,7,11,15,19,23,27,31,35-heptatriacontanonaen-1-yl trihydrogen diphosphate",NA,NA
"(3e)-4,8-dimethyl-1,3,7-nonatriene",C21795,HMDB0035792
"(3r,4s,5s,6s)-6-carboxy-n-[2-(diphenylmethoxy)ethyl]-3,4,5-trihydroxy-n,n-dimethyltetrahydro-2h-pyran-2-aminium (non-preferred name)",,HMDB0060897
"(3r,4s,6r)-n-(2-acetamidoethyl)-6-[(4-butyl-1h-1,2,3-triazol-1-yl)methyl]quinuclidine-3-carboxamide",NA,NA
"(3r,4s,6r)-n-(2-methoxybenzyl)-6-{[4-(2-pyridinyl)-1h-1,2,3-triazol-1-yl]methyl}quinuclidine-3-carboxamide",NA,NA
"(3r,6r)-n-cyclohexyl-6-{[4-(methoxymethyl)-1h-1,2,3-triazol-1-yl]methyl}quinuclidine-3-carboxamide",NA,NA
"(3r)-2-(3,4-dihydroxyphenyl)-6,8-dihydroxy-3,4-dihydro-2h-chromen-3-yl sulfate",NA,NA
"(3s,5s)-3-[(e)-{(1r,3as,7ar)-7a-methyl-1-[(2r)-6-methyl-2-heptanyl]octahydro-4h-inden-4-ylidene}methyl]-1,3,4,5,6,7-hexahydro-2-benzothiophene-5-ol 2,2-dioxide",NA,NA
"(3s,5z,7e,22e,24xi)-26,26,26,27,27,27-hexafluoro-9,10-secoergosta-5,7,10,22-tetraene-3,25-diol",NA,NA
"(3s,5z,7e,22e)-26,26,26,27,27,27-hexafluoro-9,10-secocholesta-5,7,10,22-tetraene-3,25-diol",NA,NA
"(3s,5z,7e)-26,26,26-trifluoro-9,10-secocholesta-5,7,10-triene-3,25-diol",NA,NA
"(3s,5z,7e)-26,26,26,27,27,27-hexafluoro-9,10-secocholesta-5,7,10,16-tetraen-23-yne-3,25-diol",NA,NA
"(3s,8as)-3-(4-hydroxybenzyl)hexahydropyrrolo[1,2-a]pyrazine-1,4-dione",NA,NA
(3s)-3-(5-methoxy-1h-benzimidazol-2-yl)-n-phenyl-1-pyrrolidinecarboxamide,NA,NA
"(3z,6e)-n-hydroxy-2,4,4,7-tetramethyl-6,8-nonadien-3-imine",,HMDB0036031
"(4e)-1,7-bis(4-hydroxyphenyl)-4-hepten-3-one",NA,NA
"(4r,9beta,16alpha)-2,16,20,24,25-pentahydroxy-9,10,14-trimethyl-4,9-cyclo-9,10-secocholesta-2,5-diene-1,11,22-trione",NA,NA
"(4r)-4-{[3-(2-aminoethyl)-1h-indol-5-yl]methyl}-1,3-oxazolidin-2-one",,HMDB0060966
"(4s)-4-[(2e,4z)-2,4-decadienoyloxy]-4-(trimethylammonio)butanoate",,HMDB0013325
(4s)-4-[(2e)-2-octenoyloxy]-4-(trimethylammonio)butanoate,,HMDB0013324
"(5-benzyl-3,6-dioxo-2-piperazinyl)acetic acid",,HMDB0031360
"(5-oxo-2-sulfo-2,5-dihydro-2-furanyl)acetic acid",NA,NA
"(5,10,10-trihydroxy-2,6-diiminooctahydro-1h,8h-pyrrolo[1,2-c]purin-4-yl)methyl hydroxycarbamate",,HMDB0033665
"(5beta)-3,7-dioxocholan-24-oic acid",NA,NA
"(5s,6e,8s,9s,12r,13e,15e)-21-chloro-5,9-dihydroxy-12,20-dimethoxy-6,8,16-trimethyl-2-azabicyclo[16.3.1]docosa-1(22),6,13,15,18,20-hexaene-3,11-dione",NA,NA
"(5s,6e,8s,9s,12r,13e,15e)-5,9,20-trihydroxy-12-methoxy-6,8,16-trimethyl-2-azabicyclo[16.3.1]docosa-1(22),6,13,15,18,20-hexaene-3,11-dione",NA,NA
"(5s)-3-acetyl-4-hydroxy-5-{[4-(3-methyl-2-buten-1-yl)-1h-indol-3-yl]methyl}-1,5-dihydro-2h-pyrrol-2-one",NA,NA
"(5z,8z,11z,14z)-1-(4-morpholinyl)-5,8,11,14-icosatetraen-1-one",NA,NA
"(5z,8z,11z,14z)-n-(2-hydroxyethyl)-16,16-dimethyl-5,8,11,14-docosatetraenamide",NA,NA
"(5z,8z,11z,14z)-n-[(2s)-1-hydroxy-2-propanyl]-2,2-dimethyl-5,8,11,14-icosatetraenamide",NA,NA
"(5z,8z,11z,14z)-n-[2-(4-sulfamoylphenyl)ethyl]-5,8,11,14-icosatetraenamide",NA,NA
"(5z,9alpha,11alpha,13e,15s)-9,11,15-trihydroxy-n,n-dimethylprosta-5,13-dien-1-amide",NA,NA
"(6alpha,11beta)-6,9-difluoro-11,21-dihydroxy-3,20-dioxopregna-1,4-dien-17-yl butyrate",,HMDB0060797
"(6e)-4,5,8-trihydroxy-10-(2-hydroxypentyl)-3,3-dimethyl-3,4,5,8,9,10-hexahydro-2h-oxecin-2-one",NA,NA
"(6s)-4-[(e)-{(1r,3as,7ar)-1-[(2r)-5,5-difluoro-6-hydroxy-6-methyl-2-heptanyl]-7a-methyloctahydro-4h-inden-4-ylidene}methyl]-1,4,5,6,7,8-hexahydro-2,3-benzodioxin-6-ol",NA,NA
"(6z,9z,12z,15z,23r)-29-amino-26-hydroxy-26-oxido-20-oxo-21,25,27-trioxa-26lambda~5~-phosphanonacosa-6,9,12,15-tetraen-23-yl (13z,16z)-13,16-docosadienoate",,HMDB0009404
"(7e,10e,13e,16e)-7,10,13,16-docosatetraenoic acid",NA,NA
"(7r)-4-hydroxy-n,n,n-trimethyl-10-oxo-7-(tetradecanoyloxy)-3,5,9-trioxa-4-phosphatricosan-1-aminium 4-oxide",NA,NA
"(8ar,12s,12ar)-12-hydroxy-4-methyl-4,5,6,7,8,8a,12,12a-octahydro-2h-3-benzoxecine-2,9(1h)-dione",NA,NA
"(8e)-2-amino-8-octadecene-1,3,4-triol",,HMDB0038057
"(8r,9s)-fumigaclavine c",NA,NA
(8z)-oxacycloheptadec-8-en-2-one,,HMDB0031086
"(9alpha,13e,15s)-9,15-dihydroxyprost-13-en-1-oic acid",NA,NA
(9cis)-retinal,C16681,HMDB0006218
(9e)-16-bromo-9-hexadecenoic acid,NA,NA
(9e)-9-octadecenedioic acid,NA,NA
"(9r)-6-hydroxy-6-oxido-12-oxo-5,7,11-trioxa-2-aza-6lambda~5~-phosphaheptacosan-9-yl palmitate",,HMDB0010567
"(9s,13s)-12-oxophytodienoic acid",NA,NA
"(9z,11e,13s,15z)-13-hydroperoxy-9,11,15-octadecatrienoic acid",NA,NA
"(9z,12z)-6,8-dihydroxy-9,12-octadecadienoic acid",NA,NA
(9z)-9-cycloheptadecen-1-ol,NA,NA
(9z)-9-octadecenamide,C19670,HMDB0002117
(dl)-3-o-methyldopa,,HMDB0001434
"(e,e)-alpha-farnesene",C09665,HMDB0036066
(e)-2-[(2s)-2-amino-2-carboxyethoxy]-2-hydroxyethenediazonium,NA,NA
(e)-2-methylgeranyl diphosphate,NA,NA
(e)-4-methoxycinnamic acid,,HMDB0002040
(e)-clofazimine,NA,NA
(e)-dacarbazine,NA,NA
(e)-nifurtimox,NA,NA
(e)-p-coumaric acid,C00811,HMDB0002035
(e)-parinaric acid,NA,NA
(e)-progabide,NA,NA
(r)-3-hydroxy myristic acid,NA,NA
(r)-equol,NA,NA
(s)-(+)-2-amino-1-propanol,NA,NA
"(s)-2-amino-3-(4-hydroxy-3,5-dinitrophenyl)propionic acid",NA,NA
(z)-?-amylcinnamyl alcohol,,HMDB0036170
(z)-3-butylidenephthalide,NA,NA
(z)-afimoxifene,C05011,HMDB0060530
