name,metabolism_KEGG_ID,metabolis_HMDB_ID
"[(4z,6e,10z,13z)-1-carboxy-4,6,10,13-nonadecatetraen-8-yl]dioxidanyl",,HMDB0060098
[(4z)-5-(methylsulfanyl)-4-penten-2-yn-1-yl]benzene,,HMDB0032688
"[3-({3-[(cyclopropylmethyl)amino]-3-oxetanyl}methyl)-1,2-oxazol-5-yl]methanol",NA,NA
[3-(hydroxymethyl)-3-methyl-2-oxobicyclo[2.2.1]hept-1-yl]methyl hexopyranoside,,HMDB0033223
"{(1r,2r)-2-[(2z)-5-(hexopyranosyloxy)-2-penten-1-yl]-3-oxocyclopentyl}acetic acid",NA,NA
"{[(5ar,8r,9ar)-2-amino-4-oxo-6,7-di(sulfanyl-kappas)-1,5,5a,8,9a,10-hexahydro-4h-pyrano[3,2-g]pteridin-8-yl]methyl dihydrogenato(2-) phosphate}(dioxo)molybdenum",NA,NA
"{4-[(1e)-1,2-diphenyl-1-buten-1-yl]phenoxy}acetic acid",,HMDB0142451
"{4-ethyl-6-[(3e)-2-ethyl-3-hexen-1-yl]-6-methyl-1,2-dioxan-3-yl}acetic acid",NA,NA
1-((phosphonooxy)methyl)ethylene dilaurate,NA,NA
"1-(11z)-octadecenoyl-2-(13z,16z)-docosadienoyl-sn-glycero-3-phosphoethanolamine",,HMDB0009041
1-(14-methylhexadecanoyl)pyrrolidine,,HMDB0034373
"1-(1z-hexadecenyl)-2-(4z,7z,10z,13z,16z,19z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine",,HMDB0005780
"1-(1z-hexadecenyl)-2-(8z,11z,14z-icosatrienoyl)-sn-glycero-3-phosphoethanolamine",,HMDB0011351
"1-(1z-hexadecenyl)-2-(9z,12z-octadecadienoyl)-sn-glycero-3-phosphocholine",,HMDB0011211
1-(1z-hexadecenyl)-2-arachidonoyl-sn-glycero-3-phosphoethanolamine,,HMDB0011352
1-(1z-hexadecenyl)-2-linoleoyl-sn-glycero-3-phosphoethanolamine,,HMDB0011343
1-(1z-hexadecenyl)-sn-glycero-3-phosphocholine,,HMDB0010407
"1-(1z-octadecenyl)-2-(4z,7z,10z,13z,16z,19z-docosahexaenoyl)-sn-glycero-3-phosphocholine",,HMDB0011262
"1-(1z-octadecenyl)-2-(4z,7z,10z,13z,16z,19z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine",,HMDB0011394
"1-(1z,9z-octadecadienyl)-2-(4z,7z,10z,13z,16z,19z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine",,HMDB0011460
"1-(2-deoxy-5-o-phosphono-beta-d-erythro-pentofuranosyl)-1,2-dihydropyrimidine",NA,NA
"1-(2,2-dimethylchromen-6-yl)ethan-1-one",,HMDB0030816
"1-(3-phenyl-1h-1,2,4-triazol-5-yl)urea",NA,NA
1-(4-acetoxy-3-methoxyphenyl)-2-propen-1-yl acetate,,HMDB0036544
1-(4-hydroxy-3-methoxyphenyl)-3-oxo-5-decanesulfonic acid,,HMDB0038999
"1-(4-hydroxy-3-methoxyphenyl)-3,5-decanediyl diacetate",,HMDB0040568
"1-(4-hydroxy-3,5-dimethoxyphenyl)-7-(4-hydroxy-3-methoxyphenyl)-3,5-heptanediol",,HMDB0041091
1-(4-methoxyphenyl)-3-oxopropyl hydrogen sulfate,,HMDB0135746
"1-(4-methylphenyl)pyrrolidine-2,5-dione",NA,NA
"1-(4z,7z,10z,13z,16z,19z-docosahexaenoyl)-sn-glycero-3-phosphocholine",,HMDB0010404
"1-(6-oxo-6h-benzo[c]chromen-3-yl)-1h-pyrrole-2,5-dione",C15433,NA
1-(9z-octadecenoyl)-sn-glycero-3-phospho-(1'-sn-glycerol),NA,NA
"1-(benzylamino)-3-(3,4-dimethylphenoxy)propan-2-ol",NA,NA
1-(beta-d-glucopyranuronosyl)-3-{1-hydroxy-4-[methyl(nitroso)amino]butyl}pyridinium,,HMDB0060498
1-(beta-d-ribofuranosyl)thymine,,HMDB0000884
1-(hexadec-1-enyl)-2-hexadecanoyl-sn-glycero-3-phosphoethanolamine,,HMDB0011158
1-(propyldisulfanyl)-1-(propylsulfinyl)propane,,HMDB0033071
"1-[(11z,14z)]-icosadienoyl-sn-glycero-3-phosphocholine",,HMDB0010392
"1-[(1z,9z)-octadecadienyl]-sn-glycero-3-phosphocholine",,HMDB0010408
"1-[(1z)-octadecenyl]-2-[(5z,8z,11z,14z)-icosatetraenoyl]-sn-glycero-3-phosphocholine",,HMDB0011253
"1-[(8z,11z,14z)-icosatrienoyl]-sn-glycero-3-phosphocholine",,HMDB0010394
1-[(9z)-hexadecenoyl]-sn-glycero-3-phosphocholine,,HMDB0010383
1-[1-(1-benzothiophen-2-yl)ethyl]urea,,HMDB0013970
"1-[2,4-dihydroxy-3-(2-hydroxyethyl)-6-methoxyphenyl]-1-butanone",NA,NA
"1-{[(z)-(3-methyl-1,3-dihydro-2h-imidazo[4,5-f]quinolin-2-ylidene)amino]oxy}ethanone",NA,NA
1-aminocyclohexanecarboxylic acid,NA,NA
1-arachidonoyl-sn-glycero-3-phosphocholine,,HMDB0010395
1-arachidonoyl-sn-glycerol 3-phosphate,,HMDB0062312
1-arachidoyl-sn-glycero-3-phosphate,,HMDB0062315
1-cyclohexenecarboxylic acid,NA,NA
1-dodecyl-2-pyrrolidinone,NA,NA
1-ebio,NA,NA
1-heptadecanoyl-sn-glycero-3-phosphate,,HMDB0062318
1-heptadecanoyl-sn-glycero-3-phosphocholine,,HMDB0012108
"1-hexadecanoyl-2-(4z,7z,10z,13z,16z,19z-docosahexaenoyl)-sn-glycero-3-phosphocholine",,HMDB0007991
"1-hexadecanoyl-2-(4z,7z,10z,13z,16z,19z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine",,HMDB0008946
"1-hexadecanoyl-2-(9z,12z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine",,HMDB0008928
1-hexadecanoylpyrrolidine,,HMDB0032740
"1-hexadecyl-2-[(4z,7z,10z,13z,16z,19z)-docosahexaenoyl]-sn-glycero-3-phosphocholine",,HMDB0013409
"1-hexadecyl-2-[(9z,12z)-octadecadienoyl]-sn-glycero-3-phosphocholine",,HMDB0011151
1-hexadecyl-sn-glycerol 3-phosphate,,HMDB0062325
1-hydroxycyclohexyl phenyl ketone,NA,NA
1-isothiocyanato-8-methylsulfanyl-octane,,HMDB0038447
1-lauroyl-sn-glycerol 3-phosphate,,HMDB0062319
1-linoleoyl glycerol,NA,NA
1-linoleoyl-sn-glycero-3-phosphocholine,,HMDB0010386
1-linoleyl-sn-glycerol 3-phosphate,NA,NA
"1-methoxy-2'-(methylsulfanyl)-1,2-dihydro-4'h-spiro[indole-3,5'-[1,3]thiazol]-2-ol",,HMDB0041133
1-methoxypyrene,C18259,HMDB0060324
"1-methyl-3-(1,3-thiazol-2-yl)-1h-indole",,HMDB0034965
1-methyl-4-[(8e)-10-methyl-6-methylene-8-undecen-2-yl]benzene,,HMDB0039155
1-methyl-l-histidine,C01152,HMDB0000479
1-methylinosine,,HMDB0002721
1-myristoyl-sn-glycero-3-phosphocholine,NA,NA
1-naphthaleneacetic acid,C13014,HMDB0032708
1-naphthol,C11714,HMDB0012138
1-nitrosonaphthalene,C14788,HMDB0062189
1-nonanoic acid,C01601,HMDB0000847
1-o-hexadecyl-lyso-sn-glycero-3-phosphocholine,NA,NA
1-o-octadecyl-sn-glycero-3-phosphocholine,,HMDB0011149
1-o-oleoyl-sn-glycero-3-phosphoserine,NA,NA
"1-octadecanoyl-2-(4z,7z,10z,13z,16z-docosapentaenoyl)-sn-glycero-3- phosphocholine",,HMDB0008055
"1-octadecanoyl-2-(4z,7z,10z,13z,16z,19z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine",,HMDB0009012
"1-octadecanoyl-2-(7z,10z,13z,16z)-docosatetraenoyl-sn-glycero-3-phosphoethanolamine",C21481,HMDB0009009
"1-octadecanoyl-2-[(4z,7z,10z,13z,16z)-docosapentaenoyl]-sn-glycero-3-phosphoethanolamine",,HMDB0009010
"1-octadecyl-2-[(4z,7z,10z,13z,16z,19z)-docosahexaenoyl]-sn-glycero-3-phosphocholine",,HMDB0013422
1-oleoyl-2-arachidonoyl-sn-glycero-3-phosphocholine,,HMDB0008114
1-oleoyl-2-arachidonoyl-sn-glycerol-3-phosphoethanolamine,,HMDB0009069
1-oleoyl-2-linoleoyl-sn-glycero-3-phosphocholine,,HMDB0008105
1-oleoyl-2-linoleyl-sn-glycero-3-phosphoethanolamine,,HMDB0009060
1-oleoyl-rac-glycerol,,HMDB0094684
1-oleoyl-sn-glycero-3-phospho-d-myo-inositol,,HMDB0061693
1-oleoyl-sn-glycero-3-phosphoethanolamine,,HMDB0011506
1-oleoyl-sn-glycerol 3-phosphate,NA,NA
"1-oxo-1,2,4-butanetricarboxylic acid",NA,NA
1-palmitoyl lysophosphatidic acid,C04036,HMDB0007853
"1-palmitoyl-2-[(9z,12z,15z)-octadecatrienoyl]-sn-glycero-3-phosphocholine",,HMDB0007975
1-palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine,,HMDB0007972
1-palmitoyl-2-palmitoleoyl-sn-glycero-3-phosphocholine,,HMDB0007969
1-palmitoylglycerone 3-phosphate,C01192,HMDB0062190
"1-phenyl-1,3-octadecanedione",,HMDB0035583
1-phenylethanol,C07112,HMDB0032619
1-piperideine,NA,NA
1-s-[2-phenyl-n-(sulfooxy)ethanimidoyl]-1-thio-beta-d-glucopyranose,NA,NA
1-stearoyl-2-arachidonoyl-sn-glycero-3-phosphoethanolamine,C21480,HMDB0009003
1-stearoyl-2-docosahexanoyl-sn-glycero-3-phosphocholine,,HMDB0008727
1-stearoyl-2-oleoyl-sn-glycero-3-phosphoethanolamine zwitterion,,HMDB0008993
1-stearoyl-sn-glycero-3-phosphoethanolamine,C21484,HMDB0011130
1-stearoylglycerol,D01947,NA
1-vinyl-2-pyrrolidone,NA,NA
"1,1-diethyl-3-oxo-2-triazanolate",NA,NA
"1,1,6-trimethyl-1,2-dihydronaphthalene",,HMDB0040284
"1,1'-(2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-diyl)diethanone",NA,NA
"1,1'-(3,5-pyridinediyl)di(1-decanone)",,HMDB0035515
"1,1'-dibenzyl-4,4'-bipyridinium",NA,NA
"1,2-di-[(9z,12z,15z)-octadecatrienoyl]-sn-glycero-3-phosphocholine",,HMDB0008206
"1,2-di-o-arachidonoyl-sn-glycero-3-phosphocholine",,HMDB0008443
"1,2-dihydroxy-3-keto-5-methylthiopentene",C15606,HMDB0012134
"1,2-dilinoleoyl-sn-glycero-3-phosphatidylethanolamine",,HMDB0009093
"1,2-dioleoyl-sn-glycero-3-phospho-n,n-dimethylethanolamine",,HMDB0010564
"1,2,3-tris(chloromethoxy)propane",NA,NA
"1,2,3,4-tetramethyl-1,3-cyclopentadiene",NA,NA
"1,2,3,4,6,7,8-heptachlorodibenzofuran",C18111,NA
"1,2,4-trithiolane",,HMDB0039433
"1,2,5,6-dibenzofluorene",NA,NA
"1,3-dimethylbutylamine",NA,NA
"1,3,5-heptatriene",,HMDB0061889
"1,3,7-octanetriol",,HMDB0033625
"1,4-di-tert-butylbenzene",,HMDB0094670
"1,4-naphthoquinone",C02617,NA
"1,5-anhydro-1-[5,7-dihydroxy-3-(4-hydroxyphenyl)-4-oxo-4h-chromen-8-yl]hexitol",NA,NA
"1,5-dihydroriboflavin",NA,NA
"1,5-isoquinolinediol",NA,NA
"1,6-hexanediol diglycidyl ether",NA,NA
"1,9-heptadecadien-4,6-diyn-3,8-diol",NA,NA
"1,9b-dihydroxy-6,6,9a-trimethyl-5,5a,6,7,8,9,9a,9b-octahydronaphtho[1,2-c]furan-3(1h)-one",NA,NA
"10-(3,4-dihydroxy-6-methyl-5-methylene-2-heptanyl)-5,6-dihydroxy-7a,9a-dimethylhexadecahydro-3h-benzo[c]indeno[5,4-e]oxepin-3-one",,HMDB0034086
10-gingerol,NA,NA
10-hda,NA,NA
10-undecenoic acid,C13910,HMDB0033724
"10,11-epoxy-chlorovulone i",NA,NA
"10,12-hexadecadienal",NA,NA
"10,17-dimethylgona-4,13(17)-dien-3-one",NA,NA
1060,NA,NA
11-aminoundecanoic acid,NA,NA
11-bromoundecanoic acid,NA,NA
11-deoxy prostaglandin f2β,NA,NA
11-nitro-1-undecene,,HMDB0062669
11-α-hydroxy-17-methyltestosterone,C14555,NA
"11,11'-carbonylbis(7,11-diazatricyclo[7.3.1.0~2,7~]trideca-2,4-dien-6-one)",NA,NA
"11(z),14(z)-eicosadienoic acid",C16525,HMDB0005060
"11(z),14(z),17(z)-eicosatrienoic acid",C16522,HMDB0060039
11343172,NA,NA
11h-benzo[a]fluoren-11-ylacetic acid,,HMDB0032173
11β-prostaglandin f2α,C05959,HMDB0010199
12-aminododecanoic acid,NA,NA
12-deoxyphorbol 20-acetate 13-(2-methylbutanoate),NA,NA
12-hhtre,NA,NA
12-hsa,,HMDB0061706
12-hydroxydodecanoic acid,C08317,HMDB0002059
12-oxododecanoic acid,NA,NA
12-trans-hydroxy juvenile hormone iii,NA,NA
13-deoxydaunorubicin,NA,NA
13-hydroxy-9-methoxy-10-oxo-11-octadecenoic acid,,HMDB0040901
"13-hydroxy-9e,11e-octadecadienoic acid",NA,NA
13-hydroxykaur-16-en-18-oic acid,,HMDB0036706
13-kode,C14765,HMDB0004668
"13,14-dihydroxydocosanoic acid",NA,NA
"14,18-dihydroxy-12-oxo-9,13,15-octadecatrienoic acid",,HMDB0038580
14(z)-eicosenoic acid,NA,NA
1424383,,HMDB0036823
"15-ethyl-1,11-diazatetracyclo[13.3.1.0~4,12~.0~5,10~]nonadeca-5,7,9,11-tetraen-4-ol 1-oxide",,HMDB0030263
15s-hydroxyeicosatrienoic acid,,HMDB0005045
"16-heptadecyne-1,2,4-triol",,HMDB0035473
16-hydroxyhexadecanoic acid,C18218,HMDB0006294
16-ketoestrone,NA,NA
16alpha-hydroxydehydroepiandrosterone 3-sulfate,,HMDB0062611
"17,21-dihydroxypregnenolone",C05487,HMDB0006762
"17,21-epoxy-9-fluoro-11beta-hydroxyprogesterone",NA,NA
1728235,NA,NA
1733342,,HMDB0061902
1755151,NA,NA
1776172,,HMDB0039590
1780537,,HMDB0000888
1785113,NA,NA
1788230,,HMDB0072869
1792831,C19615,HMDB0000672
1794967,,HMDB0013250
17α-methyl-androstan-3-hydroxyimine-17β-ol,NA,NA
"17β-hydroxy-androstano[3,2-c]isoxazole",NA,NA
18-acetoxy-1alpha-hydroxyvitamin d3,NA,NA
"18-acetoxy-1alpha,25-dihydroxyvitamin d3",NA,NA
"18-amino-15-hydroxy-15-oxido-9-oxo-10,14,16-trioxa-15lambda~5~-phosphaoctadecan-12-yl laurate",NA,NA
181594,C03975,HMDB0000704
1872050,,HMDB0013267
1886839,NA,NA
19-nortestosterone,C07254,HMDB0002725
"1alpha,5alpha-dimercaptoandrostane-3alpha,17beta-diol",NA,NA
1beta-hydroxycholic acid,,HMDB0000307
1h-indol-3-yl beta-d-glucopyranosiduronic acid,,HMDB0010319
2-((4-nitrophenoxy)methyl)oxirane,NA,NA
2-(2-carboxyethyl)-4-methyl-5-pentyl-3-furoic acid,,HMDB0061643
"2-(2-chlorophenyl)-5-(5-methyl-2-thienyl)-1,3,4-oxadiazole",NA,NA
2-(2-ethoxyethoxy)ethanol,NA,NA
"2-(2,3-dihydro-1,4-benzodioxin-6-yl)-2-phenylethylamine",NA,NA
"2-(3-pyrazin-2-yl-1,2,4-oxadiazol-5-yl)ethanohydrazide",NA,NA
2-(4-nonylphenoxy)ethanol,NA,NA
2-(6-hydroxy-1h-indol-3-yl)acetamide,,HMDB0031173
2-(diethoxymethyl)furan,NA,NA
2-(diethylamino)ethanol,,HMDB0033971
2-(p-isopropylphenyl)propene,,HMDB0061813
"2-(tert-butyl)-8-[(3,4-dichlorobenzyl)oxy]imidazo[1,2-a]pyridine",NA,NA
"2-[(11z,14z)-icosadienoyl]-sn-glycero-3-phosphoethanolamine",,HMDB0011483
"2-[(2s,4br,6as,12bs,12cs,14as)-12b,12c-dimethyl-3,4b,5,6,6a,7,12,12b,12c,13,14,14a-dodecahydro-2h-chromeno[5',6':6,7]indeno[1,2-b]indol-2-yl]-2-propanol",NA,NA
"2-[(3e,7e)-4,8,12-trimethyl-3,7,11-tridecatrien-1-yl]-6-chromanol",,HMDB0036013
"2-[(5-amino-1,3,4-thiadiazol-2-yl)thio]-n-(8-methyl-8-azabicyclo[3.2.1]oct-3-yl)acetamide",NA,NA
"2-[(5z,8z,11z)-icosatrienoyl]-sn-glycero-3-phosphoethanolamine",,HMDB0011485
2-[(dimethylamino)methylidene]indan-1-one,NA,NA
2-[(e)-{4-[bis(2-chloroethyl)amino]-2-methylphenyl}diazenyl]benzoic acid,NA,NA
"2-[2-(hexopyranosyloxy)-4-methoxyphenyl]-8-(3-methyl-2-buten-1-yl)-3,4-dihydro-2h-chromen-7-yl hexopyranoside",,HMDB0036400
2-[4-(3-amino-2-hydroxypropoxy)phenyl]acetamide,NA,NA
"2-[4-(3-hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol",,HMDB0040352
"2-{[(hexadecyloxy)(hydroxy)phosphoryl]oxy}-n,n,n-trimethylethanaminium",NA,NA
2-{2-[5-(ethoxycarbonyl)-2-morpholinoanilino]-2-oxoethoxy}acetic acid,NA,NA
2-acetamido-2-deoxyglucose,,HMDB0062641
"2-acetamido-4-(5-amino-2,2-dimethyl-4-oxo-3,4-dihydro-2h-chromen-6-yl)-4-oxobutyl 16-methylheptadecanoate",,HMDB0038565
2-acetamidophenol,NA,NA
2-ai,NA,NA
"2-amino-1,3,4-octadecanetriol",C12144,HMDB0004610
2-amino-2-deoxy-d-glucopyranose 6-phosphate,NA,NA
2-amino-3-hydroxyoctadecyl beta-d-glucopyranoside,NA,NA
2-amino-4-{6-[(3-methyl-2-buten-1-yl)amino]-3h-purin-3-yl}butanoic acid,NA,NA
"2-amino-5-chloro-cis,cis-muconic 6-semialdehyde",NA,NA
"2-amino-6-(1,2-dihydroxypropyl)-4(1h)-pteridinon",NA,NA
2-aminoadipic acid,C00956,NA
"2-aminodipyrido(1,2-a:3',2'-d)imidazole",C19245,HMDB0029748
2-aminoethyl (2r)-3-[(1z)-1-hexadecen-1-yloxy]-2-hydroxypropyl hydrogen phosphate,,HMDB0011152
"2-aminoethyl (2s,3r,4e)-2-(docosanoylamino)-3-hydroxy-4-tetradecen-1-yl hydrogen phosphate",NA,NA
"2-aminooctadec-4-yne-1,3-diol",NA,NA
2-aminophenol,C01987,NA
2-aminotetradecanoic acid,NA,NA
2-arachidonoylglycerol,C13856,HMDB0004666
2-arachidonyl-sn-glycero-3-phosphoethanolamine,,HMDB0011487
2-c-methylerythritol 4-phosphate,NA,NA
"2-chloro-1-ethoxy-1,1,2-trifluoroethane",NA,NA
2-chloro-5-methyl-cis-dienelactone,C18304,HMDB0060345
2-decylfuran,,HMDB0032215
2-ethoxy-2'-ethyloxanilide,NA,NA
2-ethyl-2-phenylmalonamide,NA,NA
2-furoic acid,C01546,HMDB0000617
2-hexadecanoyl-1-tetradecanoyl-sn-glycero-3-phospho-(1'-sn-glycerol),NA,NA
2-hexenoylcarnitine,,HMDB0013161
2-hydroxy-3-(phosphonooxy)propyl (15z)-15-tetracosenoate,,HMDB0114757
"2-hydroxy-3-(phosphonooxy)propyl (4z,7z,10z,13z,16z,19z)-4,7,10,13,16,19-docosahexaenoate",,HMDB0114755
"2-hydroxy-3-(phosphonooxy)propyl (5z,8z,11z,14z,17z)-5,8,11,14,17-icosapentaenoate",,HMDB0114748
"2-hydroxy-3-(phosphonooxy)propyl (9z,12z,15z)-9,12,15-octadecatrienoate",,HMDB0114744
2-hydroxy-3-(phosphonooxy)propyl 18-methylicosanoate,,HMDB0114761
"2-hydroxy-3-isobutyl-9,10-dimethoxy-1,2,3,4,6,7-hexahydro-11bh-benzo(a)quinolizine",,HMDB0060578
2-hydroxy-4-[(1r)-1-hydroxy-2-(methylamino)ethyl]phenyl beta-d-glucopyranosiduronic acid,,HMDB0010336
2-hydroxy-4-methoxy-3-(3-methyl-2-buten-1-yl)-6-[(e)-2-phenylvinyl]benzoic acid,NA,NA
2-hydroxy-4-methylthiobutanoic acid,NA,NA
"2-hydroxy-4,5',8a'-trimethyl-1'-oxo-4-vinyloctahydro-1'h-spiro[cyclopentane-1,2'-naphthalene]-5'-carboxylic acid",NA,NA
2-hydroxy-5-[3-(4-methoxy-1-benzofuran-5-yl)-3-oxopropanoyl]phenyl hydrogen sulfate,,HMDB0129391
2-hydroxy-5-vinylphenyl hydrogen sulfate,,HMDB0124978
"2-hydroxy-n-(2-hydroxy-2-propanyl)-4a,6a-dimethyl-4b,5,6,6a,7,8,9,9a,9b,10,11,11a-dodecahydro-4ah-indeno[5,4-f]quinoline-7-carboximidic acid",,HMDB0061030
2-hydroxybenzothiazole,NA,NA
2-hydroxycinnamic acid,C01772,HMDB0002641
2-hydroxyhippuric acid,C07588,HMDB0000840
2-hydroxymyristic acid,,HMDB0002261
2-hydroxyphenylacetic acid,C05852,HMDB0000669
2-isobutoxynaphthalene,,HMDB0035076
2-linoleoyl-sn-glycero-3-phosphoethanolamine,,HMDB0011477
2-mercaptobenzothiazole,C14437,HMDB0030524
2-methoxy-5-nitrophenol,NA,NA
2-methoxy-9h-xanthen-9-one,NA,NA
2-methoxynaphthalene,,HMDB0032861
2-methyl acetoacetate,NA,NA
2-methylbutyrylcarnitine,,HMDB0000378
2-methylcitric acid,,HMDB0000379
2-methylfuran,,HMDB0013749
2-methylthiazolidine,,HMDB0031682
2-naphthylamine,C02227,HMDB0041802
2-o-[alpha-d-mannopyranosyl-(1->2)-alpha-d-glucopyranosyl]-3-o-phospho-d-glyceric acid,NA,NA
2-o-ethyl ascorbic acid,NA,NA
2-oxindole,C12312,HMDB0061918
2-oxo-3-(3-pyridinyl)-2h-chromen-7-yl acetate,NA,NA
2-oxo-3-(phosphonooxy)propyl decanoate,,HMDB0011675
2-oxononadecanoic acid,NA,NA
2-phenyl-4-pentenal,,HMDB0035207
"2-phenyl-5-(trifluoromethyl)-2,3-dihydro-1h-pyrazol-3-one",NA,NA
