name,metabolism_KEGG_ID,metabolis_HMDB_ID
"5-allyl-5-sec-butyl-1,3-dimethyl-2,4,6(1h,3h,5h)-pyrimidinetrione",,HMDB0014451
5-aminoimidazole ribotide,C03373,HMDB0001235
"5-ethyl-3,8-dimethyl-1,7-dihydroazulene",,HMDB0036471
"5-ethylcyclohexane-1,3-dione",NA,NA
5-formyl-2-furoic acid,NA,NA
"5-henicosyl-1,3-benzenediol",NA,NA
5-hexyl-2-oxotetrahydro-3-furancarboxylic acid,,HMDB0030984
5-hiaa,C05635,HMDB0000763
5-hydroxy-2-furoic acid,,HMDB0059784
5-hydroxy-dl-tryptophan,NA,NA
5-hydroxyindole-3-acetic acid,C05635,HMDB0000763
5-hydroxyindoleacetate,C05635,HMDB0000763
5-hydroxytryptophol,,HMDB0001855
5-indolol,,HMDB0059805
5-methoxy-1h-indol-6-yl beta-d-glucopyranosiduronic acid,,HMDB0010362
5-methoxy-l-tryptophan,,HMDB0002339
5-methoxydimethyltryptamine,C08309,HMDB0002004
5-methoxyindole,NA,NA
5-methylcytosine,C02376,HMDB0002894
5-methyldeoxycytidine,,HMDB0002224
5-methylthioribose,,HMDB0001087
5-nitro-o-toluidine,C16398,NA
5-o-(1-carboxyvinyl)-3-phosphoshikimic acid,NA,NA
5-o-methyl embelin,C10373,HMDB0040867
5-octyl-2-oxotetrahydro-3-furancarboxylic acid,,HMDB0030987
5-oxidanidyl-5-oxidanylidenenorvalylarginine,NA,NA
5-valerolactone,C02240,NA
"5,5-dichloro-4-hydroxy-1-(3-hydroxy-5-methoxyphenyl)-2-pentanone",,HMDB0033516
"5,5',6,6'-tetrahydro-3',6'-epoxy-beta,beta-carotene-3,5,5',6-tetrol",,HMDB0029654
"5,6-dimethylbenzimidazole",C03114,HMDB0003701
"5,6,7-trimethoxy-2h-chromen-2-one",NA,NA
"5,8-dihydroxy-2-(1-hydroxy-5-methoxy-4-oxo-2-cyclohexen-1-yl)-3,7-dimethoxy-4h-chromen-4-one",,HMDB0129295
"5?-androstane-3?,17?-diol dipropionate",NA,NA
5'-dehydroadenosine,NA,NA
5'-methylthioadenosine,C00170,HMDB0001173
"5(z),8(z),11(z)-eicosatrienoic acid methyl ester",NA,NA
5112,NA,NA
513992,C14205,HMDB0013825
5212188,,HMDB0008138
53259,,HMDB0030588
5352,NA,NA
5385682,,HMDB0010382
5433281,NA,NA
5555,NA,NA
5722,NA,NA
5889,NA,NA
5955761,C02838,HMDB0000791
"5alpha-ergosta-7,22-diene-3beta,5-diol",NA,NA
5beta-cholanoic acid,NA,NA
5α-dihydrotestosterone,C03917,HMDB0002961
"6-(1,2,3,4-tetrahydro-6-methoxy-2-naphthyl)-2(1h)-pyridone",NA,NA
"6-[(1z)-1-propen-1-yl]-2,3,4,5-tetrahydropyridine",,HMDB0033365
6-[8-hydroxy-1-(hydroxymethyl)octahydro-2h-quinolizin-3-yl]-2-piperidinone,NA,NA
"6-amino-3-methyl-1-phenyl-1h-pyrazolo[3,4-b]pyridine-5-carboxamide",NA,NA
"6-benzyl-2-(tert-butyl)-6,7-dihydro-4h-pyrazolo[1,5-a]pyrrolo[3,4-d]pyrimidine-5,8-dione",NA,NA
"6-chloro-12-methyl-2-oxa-12,15-diazatetracyclo[7.5.3.0~1,10~.0~3,8~]heptadeca-3,5,7-trien-16-one",NA,NA
"6-chloro-5-fluoro-1h-1,2,3-benzotriazole",NA,NA
6-decylubiquinol,NA,NA
6-deoxyjacareubin,NA,NA
"6-hydroxy-5-methyl-4,11-dioxoundecanoic acid",,HMDB0032472
6-hydroxypseudooxynicotine,C01297,HMDB0240264
6-methoxy-2-oxo-2h-chromen-7-yl acetate,,HMDB0034345
"6-methyl[1,2,4]triazolo[4,3-b]pyridazin-8-ol",NA,NA
6-methylindole,NA,NA
6-methylquinoline,,HMDB0033115
6-thioxanthine 5'-monophosphate,C16618,HMDB0060418
"6,7-dimethoxy-3-(2-methyl-3-buten-2-yl)-2h-chromen-2-one",,HMDB0034132
"6,8-diprenylnaringenin",NA,NA
"6?,9-difluoro-11?-hydroxy progesterone",NA,NA
6033,NA,NA
6185892,C01659,HMDB0004296
625,NA,NA
6β-naloxol,NA,NA
6β-prostaglandin i1,NA,NA
7-aminomethyl-7-deazaguanine,C16675,HMDB0011690
7-aminonimetazepam,NA,NA
7-hydroxycoumarine,C09315,HMDB0029865
"7-isopropyl-4a-methyl-1-methylene-1,2,3,4,4a,9,10,10a-octahydrophenanthrene",,HMDB0041371
7-ketodeoxycholic acid,C04643,HMDB0000391
"7-methyl-6-oxo-9-(d-ribofuranosyl)-6,7-dihydro-3h-purin-9-ium",,HMDB0003950
7-methylguanosine,C20674,HMDB0001107
"7-methylpyrido[3,4-c]psoralen",NA,NA
"7,15-dihydroxy-8-oxo-12,13-epoxytrichothec-9-en-3-yl acetate",,HMDB0036137
"7,8-bis(hydroxymethyl)-1,4a-dimethyl-3,4,4a,5,6,7-hexahydro-2h-benzo[7]annulen-2-one",NA,NA
7042400,NA,NA
7098783,NA,NA
7323,NA,NA
7693643,NA,NA
"8-[(3,3-dimethyl-2-oxiranyl)methyl]-7-methoxy-2h-chromen-2-one",,HMDB0030853
"8-hydroxy-3-isobutyryl-4-methyl-1,5,7-tris(3-methyl-2-buten-1-yl)-4-(4-methyl-3-penten-1-yl)-9-oxatricyclo[5.2.1.0~3,8~]decane-2,10-dione",,HMDB0035374
8-hydroxy-deoxyguanosine,,HMDB0003333
8-hydroxyalanylclavam,NA,NA
8-hydroxymirtazapine,,HMDB0060957
8-hydroxyoctanoic acid,,HMDB0061914
8-hydroxyquinoline,C19434,NA
8-methoxykynurenic acid,C05830,HMDB0060426
"8-methyl-8-azabicyclo[3.2.1]oct-3-yl (3s)-1,2-dithiolane-3-carboxylate",NA,NA
8-methyl-8-azabicyclo[3.2.1]octan-3-ol,NA,NA
"8,9-dihetre",C14773,HMDB0002311
8722455,NA,NA
884916,NA,NA
9-(3-methyl-5-pentyl-2-furyl)nonanoic acid,,HMDB0031091
9-aminononanoic acid,NA,NA
9-decenoylcarnitine,,HMDB0013205
"9-fluoro-16alpha-hydroxyandrost-4-ene-3,11,17-trione",NA,NA
"9-fluoro-17?-oxa-dextro-homoandrosta-1,4-diene-3,11,17-trione",NA,NA
"9-hydroxy-2-(2-hydroxy-2-propanyl)-7-oxo-2,3-dihydro-7h-furo[3,2-g]chromen-3-yl hydrogen sulfate",,HMDB0132925
9-nitrooleate,NA,NA
"9-oxo-10(e),12(e)-octadecadienoic acid",C14766,HMDB0004669
9-oxodecenoic acid,NA,NA
"9,10-dihydroxystearic acid",NA,NA
"9,12-hexadecadienoylcarnitine",,HMDB0013334
"9,12-octadecadienal",NA,NA
"9(z),11(e),13(e)-octadecatrienoic acid methyl ester",NA,NA
90049,NA,NA
907502,NA,NA
"9s,13r-12-oxophytodienoic acid",NA,NA
Ab-chminaca metabolite m5a,NA,NA
Ab6080000,NA,NA
Abietic acid,C06087,NA
Ablukast,NA,NA
Acamprosate,,HMDB0014797
Acebutolol,C06803,HMDB0015324
Aceclidine,NA,NA
Aceglutamide,NA,NA
Acetaminophen glucuronide,,HMDB0010316
Acetanilide,C07565,HMDB0001250
"Acetate2?,3?-(difluoromethylene)-5?-androstan-17?-ol",NA,NA
Acetohydroxamic acid,C06808,HMDB0014691
Acetophenone,C07113,HMDB0033910
Acetosulfone,NA,NA
Acetyl hexamethyl tetralin,,HMDB0061860
Acetyl norfentanyl,NA,NA
Acetyl proline,,HMDB0094701
Acetyl-l-leucyl-l-leucylargininal,NA,NA
Acetyl-β-methylcholine,C07471,HMDB0015654
Acetylcholine,C01996,HMDB0000895
Acetyltaurine,,HMDB0240253
Acevaltrate,,HMDB0034494
Acpc,C01234,HMDB0036458
Acromelic acid a,NA,NA
Actinoquinol,NA,NA
Adapalene,,HMDB0014355
Adaprolol,NA,NA
Adb-fubinaca,NA,NA
Adenine,C00147,HMDB0000034
Adenosine,C00212,HMDB0000050
"Adenosine cyclic 3',5'-monophosphate",C00575,HMDB0000058
Adenosine monophosphate,C00020,HMDB0000045
Adenosine-monophosphate,C00020,HMDB0000045
Adenylthiomethylpentose,C00170,HMDB0001173
Aderbasib,NA,NA
Adrenaline,,HMDB0062515
Adrenic acid,C16527,HMDB0002226
Aerophobin 1,NA,NA
Afegostat,NA,NA
Aflatoxin,C06800,HMDB0006552
Agavoside a,,HMDB0034391
Ajmalicine,NA,NA
Aklomide,NA,NA
Ala-pro,,HMDB0028695
Ala-ser,,HMDB0028696
Alanyltryptophan,,HMDB0013209
Alfentanil,C08005,HMDB0014940
Alfuzosin,,HMDB0014490
All-trans-hexaprenyl diphosphate,C01230,HMDB0012188
Allidochlor,NA,NA
Allylcyclohexane,,HMDB0061920
Aloin b,NA,NA
Alpha-d-ribose 1-methylphosphonate 5-triphosphate,NA,NA
Alpha-ketoglutaric acid,C00026,HMDB0000208
Alprazolam,C06817,HMDB0014548
Alprenolol,D07156,NA
Am9627000,NA,NA
Amastatin,NA,NA
Amfecloral,NA,NA
Amfetaminil,NA,NA
Amiloxate,NA,NA
Aminohippuric acid,,HMDB0001867
Aminophenazone,C07539,HMDB0015493
Amitifadine,NA,NA
Amitraz,C10995,NA
Amonafide,NA,NA
Amoxapine,,HMDB0014683
Ampa,NA,NA
Anastrozole,C08159,HMDB0015348
Androstanolone,C03917,HMDB0002961
Anhydrochlortetracycline,NA,NA
Anhydroecgonine,NA,NA
Anhydroecgonine methyl ester,NA,NA
Aniline,C00292,HMDB0003012
Aniracetam,NA,NA
Anthramycin,NA,NA
Anthraquinone,C16207,NA
Apigenin trimethyl ether,,HMDB0030842
Apigetrin,C04608,HMDB0037340
Apm,,HMDB0034252
Aporeine,,HMDB0030264
App-fubinaca,NA,NA
Aprobarbital,C07826,HMDB0015441
Apronalide,NA,NA
Aquayamycin,NA,NA
Arachidonic acid,C00219,HMDB0001043
Aralionine a,NA,NA
Arbutin,,HMDB0029943
Arecoline,C10129,HMDB0030353
Arotinolol,NA,NA
Artocarpin,,HMDB0030849
Asarone,C17846,HMDB0031469
Ascorbic acid,D00018,NA
Asp-leu,,HMDB0028757
Aspartame,D02381,NA
Aspergillic acid,NA,NA
Aspirin,C01405,HMDB0001879
Aspulvinone h,NA,NA
Astilbin,C17449,HMDB0033850
Atagabalin,NA,NA
Atee,NA,NA
Aucubin,,HMDB0036562
Avapro,C07469,HMDB0015163
Avasimibe,NA,NA
Azanidazole,NA,NA
Azatepa,NA,NA
Azelaic acid,C08261,HMDB0000784
Azelnidipine,NA,NA
"B-d-glucopyranosiduronic acid, (3a,5b)-24-[(carboxymethyl)amino]-24-oxocholan-3-yl",C15557,HMDB0000698
Baicalin,,HMDB0041832
Bamethan,NA,NA
Barbital,NA,NA
Bayer e 39 soluble,NA,NA
Belinostat,NA,NA
Bellidifolin,NA,NA
Bendiocarb,NA,NA
Benserazide,NA,NA
Benzaldehyde,C00261,HMDB0006115
Benzene,C01407,HMDB0001505
Benzimidazole,NA,NA
Benzisothiazolone,,HMDB0034413
Benznidazole,NA,NA
Benzoic acid,C00539,HMDB0001870
Benzotriazole,NA,NA
Benzoxazolone,,HMDB0032931
"Benzoyldehydro-2,3-dihydroxy-benzone",NA,NA
Benzyl alcohol,C00556,NA
Benzyl succinate,NA,NA
Benzylideneacetone,,HMDB0031617
Beta-naphthoxyacetic acid,C18750,HMDB0032706
Betaine,C00719,HMDB0000043
Betamipron,,HMDB0034250
Biacetyl,C00741,HMDB0003407
Bicine,,HMDB0011727
Bila 2185bs,NA,NA
Bilirubin,C00486,HMDB0000054
Biotin,C00120,HMDB0000030
Bis((methylsulfonyl)methyl)disulfide,,HMDB0041188
Bis(2-ethylhexyl) phthalate,NA,NA
Bis(2-ethylhexyl)adipate,C14240,HMDB0040270
Bis(4-ethylbenzylidene)sorbitol,NA,NA
Bis(methylbenzylidene)sorbitol,NA,NA
Bisphenol a,C13624,HMDB0032133
Bispyribac,NA,NA
Bitc,C03098,HMDB0033969
Boc-asn-oh,NA,NA
Borrelidin,NA,NA
Bortezomib,,HMDB0014334
Braco-19,NA,NA
Brassidic acid,NA,NA
Brassylic acid,,HMDB0002327
Brexpiprazole,NA,NA
Brivanib,NA,NA
Brivaracetam,NA,NA
Bromadiolone,NA,NA
Bromhexine,NA,NA
Budesonide,D00246,NA
"Bufa-20,22-dienolide",NA,NA
Bufexamac,NA,NA
Burimamide,NA,NA
Buspirone,C06861,HMDB0014633
Buthidazole,NA,NA
Butoctamide semisuccinate,NA,NA
Butopyronoxyl,NA,NA
Buturon,NA,NA
Butyl benzoate,NA,NA
Butyl isothiocyanate,,HMDB0031328
Butylparaben,,HMDB0032575
Butylphthalide,C17854,HMDB0032064
Butyrin,C13870,HMDB0031094
By7900000,NA,NA
C-8 ceramide-1-phosphate,NA,NA
C17 sphingosine,NA,NA
Cafestol,C09066,NA
Caffeic acid,C01197,NA
Caffeine,C07481,HMDB0001847
Calcimycin,NA,NA
Calcitriol,C01673,HMDB0001903
Calicoferol e,NA,NA
Callystatin a,NA,NA
Calycanthine,NA,NA
Camphorsulfonic acid,NA,NA
Candoxatril,,HMDB0014754
Caprolactam,C06593,HMDB0062769
Capryloylglycine,,HMDB0000832
Capsi-amide,C17515,HMDB0040940
Capuride,NA,NA
Carbaryl,NA,NA
Carbinoxamine,C06871,HMDB0014886
Carbofuran,C14291,HMDB0031770
Carboxycyclophosphamide,C07646,HMDB0060449
Cardanolide,NA,NA
Cardiopetalidine,NA,NA
Carisoprodol,C07927,HMDB0014539
Carmustine,C06873,HMDB0014407
Carnidazole,NA,NA
Carnosine,D01611,NA
Caroverine,NA,NA
Caroxazone,NA,NA
Carpipramine,C12896,NA
Carvone,,HMDB0035824
Cascarillin,,HMDB0036836
Cassaidine,NA,NA
Cedefingol,NA,NA
Cediranib,NA,NA
Cefamandole,C06879,HMDB0015421
Cefpodoxime,C08114,HMDB0015486
Celastrol,,HMDB0002385
Cepharanthine,NA,NA
Cetrimonium,C11275,NA
Cetyl benzoate,,HMDB0094685
Cgp-28392,NA,NA
Chaksine,NA,NA
Chaparrinone,NA,NA
Chaps,NA,NA
Chelirubine,NA,NA
Chenodeoxycholate,C02528,HMDB0000518
Chitotriose,,HMDB0006578
Chloral hydrate,C06899,HMDB0060451
Chlorbenzoxamine,NA,NA
Chlorethoxyfos,NA,NA
Chloromebuform,NA,NA
Chloropyramine,,HMDB0015690
Cholic acid,C00695,HMDB0000619
Choline,C00114,HMDB0000097
Chrysene,C14222,NA
Ciclesonide,,HMDB0015480
Cimetidine,C06952,HMDB0014644
Cimoxatone,NA,NA
Cinnamaldehyde,C00903,HMDB0003441
Cinnamic acid,C10438,HMDB0000930
Cinnamoylglycine,,HMDB0011621
Cinnamyl alcohol,C02394,HMDB0029698
Ciprocinonide,NA,NA
Ciprofibrate,NA,NA
Cis-12-octadecenoic acid methyl ester,NA,NA
Cis-5-tetradecenoylcarnitine,,HMDB0002014
"Cis-5,8,11,14,17-eicosapentaenoic acid",C06428,HMDB0001999
Citral,C01499,NA
Citrate,C00158,HMDB0000094
Citric acid,C00158,HMDB0000094
Citroflex 2,D06228,NA
Citroflex 4,NA,NA
Citroflex a-4,NA,NA
Civetone,,HMDB0031336
Clobenpropit,NA,NA
Clominorex,NA,NA
Clomipramine,C06918,HMDB0015372
Cloridarol,NA,NA
Coformycin,NA,NA
Compactin,NA,NA
Compound iii(s),NA,NA
Conflictan,NA,NA
Coniferyl ferulate,NA,NA
Coprine,,HMDB0034266
Corchorifatty acid f,,HMDB0035919
Coronatine,NA,NA
Corticosterone,C02140,HMDB0001547
Cortisol,C00735,HMDB0000063
Cortisone,C00762,HMDB0002802
Costatol,NA,NA
Cotinine n-oxide,,HMDB0001411
Coumarin,C05851,HMDB0001218
Coumarone,C14512,HMDB0032929
Creatine,C00300,HMDB0000064
Crizotinib,NA,NA
Crotetamide,D07755,NA
Cu8460000,,HMDB0029648
Cuauhtemone,NA,NA
Cucurbitacin a,NA,NA
Cucurbitacin s,NA,NA
Cumene,C14396,HMDB0034029
Cuminaldehyde,C06577,HMDB0002214
Curcumene,,HMDB0059878
Curcumin,,HMDB0002269
Cuscohygrine,C06521,HMDB0030290
Cyamemazine,NA,NA
Cyclandelate,,HMDB0015586
Cyclazocine,NA,NA
"Cyclic-3,20-bis(1,2-ethanediyl acetal)-11alpha-(acetyloxy)-5alpha,6alpha-epoxypregnane-3,20-dione",NA,NA
Cyclo-dopa 5-o-glucoside,NA,NA
Cyclo(dehydrophenylalanyl-l-leucyl),NA,NA
Cyclo(leucylprolyl),,HMDB0034276
Cyclo(phenylalanyl-prolyl),NA,NA
Cycloate,C18780,NA
Cyclohexylamine,C00571,HMDB0031404
Cyclopentadecanolide,,HMDB0034455
Cycluron,C19109,NA
Cyproconazole,NA,NA
Cys-pro,,HMDB0028783
Cytidine,C00475,HMDB0000089
Cytidine 5′-monophosphate,C00055,HMDB0000095
Cytosine,C00380,HMDB0000630
D-alanine,00133?,NA
D-corlin,NA,NA
D-erythro-sphingosine 1-phosphate,C06124,HMDB0000277
D-fructose,C02336,HMDB0000660
"D-gamma-glutamyl-s-[(4s,5r,6e,8e,10z,13z,16z)-1-carboxy-4-hydroxy-6,8,10,13,16-nonadecapentaen-5-yl]-l-cysteinylglycine",,HMDB0012993
D-glucopyranuronic acid,NA,NA
D-isoleucyl-l-prolyl-l-tyrosyl-d-isoleucyl-l-leucine,,HMDB0013022
D-ornithine,C00515,HMDB0003374
D-panthenol,C05944,NA
D-ribose,C00121,HMDB0000283
D-sphingosine,C00319,NA
D-tagatose,C00795,NA
D-xylonic acid,NA,NA
D-xylulosonic acid,NA,NA
D-α-tocopherol,C02477,HMDB0001893
Dacisteine,NA,NA
Daidzein,C10208,HMDB0003312
Daidzein-7-o-glucuronide,,HMDB0041718
Daidzin,C10216,HMDB0033991
Dalcotidine,NA,NA
Dambonitol,,HMDB0033942
Damgo,NA,NA
Daminozide,NA,NA
Dasotraline,,HMDB0061002
Daucosterol,NA,NA
Dazopride,NA,NA
Dc2810000,,HMDB0059963
Deacetyldiltiazem,,HMDB0002873
Decanamide,NA,NA
Decanoylcarnitine,,HMDB0000651
Decarbamoyloxysaxitoxin,NA,NA
Decylubiquinone,NA,NA
Deet,C10935,NA
Dehydroascorbic acid,,HMDB0001264
Dehydrocostus lactone,NA,NA
Dehydroglycine,NA,NA
Deidaclin,NA,NA
Delanzomib,NA,NA
Delavirdine,C06941,HMDB0014843
Delta-guanidinovaleric acid,NA,NA
Demethylalangiside,NA,NA
Demethylchlorpromazine,,HMDB0061135
Demethylphylloquinone,C13309,HMDB0004649
Demeton,NA,NA
Deoxycholate,C04483,HMDB0000626
Deoxycholic acid,C11171,NA
Deoxycytidine,C00881,HMDB0000014
Deoxyuridine,C00526,HMDB0000012
Deoxyuridine monophosphate,C00365,HMDB0001409
Desaminotyrosine,C01744,HMDB0002199
Desethylterbuthylazine,NA,NA
Desfuroyl ceftiofur cysteine disulfide,NA,NA
Desogestrel,C07629,HMDB0014449
Desoxycortone,C03205,HMDB0000016
Desoxymycin,NA,NA
Devapamil,NA,NA
Dexamethasone tebutate,NA,NA
Dezaguanine,NA,NA
Di-n-amyl phthalate,NA,NA
Di-tert-dodecyl disulfide,,HMDB0062674
Diallyl trisulfide,,HMDB0031154
Diaziquone,NA,NA
Dibenzo-18-crown-6,NA,NA
Dibenzothiophene,C20125,NA
Dibenzylamine,NA,NA
Dibutoxyethylphthalate,NA,NA
Dibutyl phthalate,C14214,HMDB0033244
Dichloroacetic acid,NA,NA
Dichlorprop,NA,NA
Dicyclomine,C06951,HMDB0014942
Diethofencarb,NA,NA
Diethyl [(3-thienylamino)methylene]malonate,NA,NA
Diethyl phthalate,C14175,HMDB0094660
Diethylamine,,HMDB0041878
Diethylene glycol,NA,NA
Diethylpyrocarbonate,C11592,HMDB0032873
Difetarsone,NA,NA
Diflunisal,C01691,HMDB0014999
Diftalone,NA,NA
Dihomomethionine,NA,NA
Dihydrojasmone,,HMDB0031565
Dihydroroseoside,,HMDB0040614
Dihydrothymine,C00906,HMDB0000079
Dihydrouridine,,HMDB0000497
Dihydroxyindole,C05578,HMDB0004058
Dihydroxyphenylalanine,,HMDB0000609
Dihydrozeatin riboside,NA,NA
"Dimethyl 2,6-naphthalenedicarboxylate",NA,NA
Dimethyl fumarate,,HMDB0031257
Dimethyl sebacate,NA,NA
Dinaciclib,NA,NA
Diniconazole,NA,NA
Dinitrosopentamethylenetetramine,C19409,NA
Dinocton 6,NA,NA
Dioleoylphosphatidylethanolamine,NA,NA
Diosgenin,NA,NA
Diphenol glucuronide,,HMDB0059998
Diphenolic acid,NA,NA
Diphenylamine,C11016,HMDB0032562
Diphenyldisulfide,,HMDB0031823
Disoxaril,NA,NA
Dj2830000,C13782,HMDB0030323
Dk3970000,,HMDB0013817
Dl-4-hydroxyphenyllactic acid,C03672,HMDB0000755
Dl-arginine,C02385,NA
Dl-carbidopa,NA,NA
Dl-carnitine,NA,NA
Dl-citrulline,NA,NA
Dl-dipalmitoylphosphatidylcholine,NA,NA
Dl-homocysteine,C05330,HMDB0000742
Dl-lysine,C16440,HMDB0142894
Dl-nordihydroguaiaretic acid,NA,NA
Dl-stachydrine,NA,NA
Dl-tryptophan,C00806,HMDB0030396
Dl-α-aminocaprylic acid,NA,NA
Dmh,,HMDB0031709
Do0750000,,HMDB0032048
Docosahexaenoic acid,C06429,HMDB0002183
Docosahexaenoic acid ethyl ester,C16185,NA
Docosahexaenoic acid methyl ester,NA,NA
Docosanamide,,HMDB0000583
Docosapentaenoic acid,C16513,HMDB0006528
Docosapentaenoic acid methyl ester,NA,NA
Docosatetraenoylethanolamide,C13829,HMDB0013626
Dodecanedioic acid,C02678,HMDB0000623
Dodecyl sulfate,C08031,NA
Dog,,HMDB0116368
Dolichol phosphate,,HMDB0006353
Dolichyl b-d-glucosyl phosphate,,HMDB0001054
